timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,load,ram_usage,warning
347826078,18.081,18.015125,16.504398,16.440115,139.65941,0,1.1571429,0.7138654,0.85617185,3
348328677,17.7366,17.979544,16.6532,16.513903,141.97244,0,1.1571429,0.7138654,0.85617185,3
348821287,17.8432,17.913227,17.0252,16.696814,144.27351,0,1.1571429,0.71727884,0.85617185,3
349324430,17.6546,17.8242,17.3228,16.975115,146.67088,0,1.1571429,0.71727884,0.85617185,3
349828476,17.6874,17.77769,17.112,17.121365,149.08476,0,1.1571429,0.71762085,0.8564437,3
350327163,17.671,17.780127,16.8392,16.947943,151.41524,0,1.1571429,0.71762085,0.8564437,3
350830351,17.7038,17.74216,17.434399,17.104641,153.81688,0,1.1571429,0.7050589,0.8564437,3
351334371,17.8514,17.75198,16.802,17.060143,156.20679,0,1.1571429,0.7050589,0.8564437,3
351833553,17.6874,17.704548,17.5336,17.154072,158.58789,0,1.1571429,0.70827067,0.8564437,3
352337582,17.548,17.632633,17.856,17.475277,161.06688,0,1.1571429,0.70827067,0.8564437,3
352840772,17.6218,17.58353,17.6204,17.668335,163.55798,0,1.1571429,0.71218896,0.85576403,3
353331965,17.4578,17.580938,17.496399,17.59625,165.95131,0,1.1571429,0.71218896,0.85576403,3
353836184,17.5234,17.543234,17.806398,17.698328,168.4391,0,1.1571429,0.7080624,0.85827893,3
354339184,18.8436,17.577135,16.330801,17.71363,170.92206,0,1.1571429,0.7080624,0.85827893,3
354843238,17.6546,17.71015,16.9756,16.76525,173.15236,0,1.1571429,0.70316195,0.85827893,3
355346607,17.4824,17.60082,17.967598,17.381475,175.63939,0,1.1571429,0.70316195,0.85827893,3
355849616,17.589,17.583052,17.422,17.561007,178.1185,0,1.1571429,0.7067224,0.85827893,3
356354366,17.6218,17.608435,17.05,17.480804,180.56302,0,1.1571429,0.7067224,0.85827893,3
356844724,17.9662,17.653296,16.864,17.20994,182.88075,0,1.1571429,0.71352804,0.85827893,3
357348745,17.1708,17.645514,18.240398,17.169077,185.26938,0,1.1571429,0.71352804,0.85827893,3
357852216,17.7284,17.604446,17.347599,17.543447,187.77448,0,1.1571429,0.7098994,0.85617185,3
358356187,17.3758,17.5877,17.856,17.514246,190.21716,0,1.1571429,0.7098994,0.85617185,3
358859410,17.3348,17.496967,18.414,17.883959,192.74983,0,1.1571429,0.70004356,0.85617185,3
359362534,17.2282,17.430185,18.2652,18.189075,195.32065,0,1.1571429,0.70004356,0.85617185,3
359866445,18.0072,17.41527,17.657598,17.952898,197.81393,0,1.1571429,0.7006601,0.8564437,3
360369755,17.1134,17.40485,18.079199,18.006037,200.33694,0,1.1571429,0.7006601,0.8564437,3
360861667,17.3348,17.347492,18.401598,18.234892,202.84796,0,1.1571429,0.7127192,0.8564437,3
361364784,17.6546,17.401638,17.6204,18.059412,205.36073,0,1.1571429,0.7127192,0.8564437,3
361867848,17.5316,17.45968,17.657598,17.803373,207.8211,0,1.1571429,0.7171031,0.85576403,3
362371949,17.4824,17.45761,18.0172,17.872211,210.32748,0,1.1571429,0.7171031,0.85576403,3
362875031,17.384,17.432653,18.166,18.01634,212.85785,0,1.1571429,0.70816123,0.85827893,3
363367367,17.466,17.45706,17.5584,17.872883,215.29205,0,1.1571429,0.70816123,0.85827893,3
363870327,17.4414,17.460032,18.066801,17.909433,217.79404,0,1.1571429,0.7056384,0.85827893,3
364374356,17.2692,17.438978,18.0048,18.034355,220.33154,0,1.1571429,0.7056384,0.85827893,3
364877552,17.6874,17.477812,17.632801,17.88518,222.82167,0,1.1571429,0.7102823,0.85827893,3
365369766,17.2528,17.52041,17.4468,17.672365,225.21577,0,1.1571429,0.7102823,0.85827893,3
365872693,17.5316,17.560442,17.5212,17.576708,227.66125,0,1.1571429,0.7150667,0.85827893,3
366375896,17.4988,17.553926,17.8932,17.650854,230.13159,0,1.1571429,0.7150667,0.85827893,3
366880367,17.326601,17.505898,18.414,17.95739,232.67686,0,1.1571429,0.711823,0.85617185,3
367383179,17.6382,17.516876,17.4468,17.993792,235.2015,0,1.1571429,0.711823,0.85617185,3
367875043,17.4414,17.52921,17.930399,17.824635,237.61346,0,1.1571429,0.7045922,0.85617185,3
368378392,17.8186,17.478966,18.240398,18.032293,240.15424,0,1.1571429,0.7045922,0.85617185,3
368882454,17.6136,17.481796,17.8808,17.983967,242.67155,0,1.1571429,0.70929885,0.8564437,3
369385792,17.4742,17.511223,17.781599,17.895737,245.16566,0,1.1571429,0.70929885,0.8564437,3
369876679,17.5972,17.533789,17.6204,17.826323,247.58983,0,1.1571429,0.72022665,0.8564437,3
370380776,17.507,17.576733,17.8312,17.706873,250.05507,0,1.1571429,0.72022665,0.8564437,3
370884529,17.2036,17.501421,18.3892,18.06356,252.61635,0,1.1571429,0.7163048,0.8564437,3
371389202,17.8186,17.484663,18.0048,18.199932,255.18724,0,1.1571429,0.7163048,0.8564437,3
371891406,17.671,17.511478,18.1164,18.029161,257.68338,0,1.1571429,0.7067408,0.85827893,3
372395118,17.4742,17.517319,17.7568,17.997355,260.2016,0,1.1571429,0.7067408,0.85827893,3
372898312,18.0318,17.62529,17.05,17.612812,262.6306,0,1.1571429,0.7068753,0.85827893,3
373389773,17.8924,17.68133,17.422,17.390108,264.97754,0,1.1571429,0.7068753,0.85827893,3
373893562,17.4414,17.6713,17.7568,17.530931,267.44263,0,1.1571429,0.71249497,0.85827893,3
374396710,17.6956,17.655989,17.719599,17.673431,269.9287,0,1.1571429,0.71249497,0.85827893,3
374900712,17.3594,17.594786,18.091599,17.865673,272.4456,0,1.1571429,0.70988595,0.85827893,3
375403925,17.384,17.52515,18.401598,18.193163,275.02145,0,1.1571429,0.70988595,0.85827893,3
375895942,17.63,17.557846,17.6948,18.071865,277.48523,0,1.1571429,0.7063488,0.85617185,3
376399123,17.8432,17.5792,17.9924,17.884539,279.96237,0,1.1571429,0.7063488,0.85617185,3
376903114,17.3184,17.59186,17.657598,17.8766,282.46603,0,1.1571429,0.70285153,0.85617185,3
378409522,17.4086,17.546476,18.6124,17.979984,289.9249,0,1.1571429,0.70285153,0.85617185,3
378912695,17.056,17.466707,18.4884,18.37433,292.53323,0,1.1571429,0.6937387,0.8564437,3
379405012,17.4578,17.48526,17.8188,18.29321,295.03546,0,1.1571429,0.6937387,0.8564437,3
379907834,17.9908,17.52557,18.029598,18.055368,297.53058,0,1.1571429,0.71651924,0.8564437,3
380411928,17.4578,17.477982,18.500801,18.321388,300.11865,0,1.1571429,0.71651924,0.8564437,3
380915233,17.794,17.53694,17.4096,18.062553,302.6302,0,1.1571429,0.70619714,0.85576403,3
381419843,17.5152,17.615189,17.4592,17.604368,305.0467,0,1.1571429,0.70619714,0.85576403,3
381922388,17.5234,17.590744,17.7692,17.711752,307.5288,0,1.1571429,0.70384794,0.85827893,3
382426279,17.8596,17.588274,17.856,17.781055,310.0242,0,1.1571429,0.70384794,0.85827893,3
382917668,17.7858,17.599535,17.8808,17.863209,312.46982,0,1.1571429,0.7098416,0.85827893,3
383421447,17.9826,17.661882,17.4716,17.707714,314.9351,0,1.1571429,0.7098416,0.85827893,3
383924922,17.4414,17.671974,17.3848,17.528986,317.36798,0,1.1571429,0.7148632,0.85827893,3
384427965,17.22,17.65467,17.9552,17.638077,319.83734,0,1.1571429,0.7148632,0.85827893,3
384931975,17.2938,17.580772,18.228,18.00156,322.3945,0,1.1571429,0.71038425,0.85827893,3
385423164,17.7776,17.601652,17.67,17.958244,324.84613,0,1.1571429,0.71038425,0.85827893,3
385927523,17.7038,17.619932,18.042,17.84768,327.33014,0,1.1571429,0.70683444,0.85617185,3
386430340,17.8104,17.577438,18.1784,18.006348,329.8619,0,1.1571429,0.70683444,0.85617185,3
386934407,17.5398,17.567022,17.868399,17.944529,332.37036,0,1.1571429,0.71071947,0.85617185,3
387425814,17.3594,17.562954,18.2032,17.973166,334.82428,0,1.1571429,0.71071947,0.85617185,3
387928757,17.326601,17.518312,18.302399,18.176504,337.38416,0,1.1571429,0.7160553,0.8564437,3
388432792,17.4332,17.50864,18.042,18.144947,339.92447,0,1.1571429,0.7160553,0.8564437,3
388936056,17.4168,17.506056,18.153599,18.115541,342.45242,0,1.1571429,0.71476877,0.8564437,3
389439914,17.548,17.528088,18.079199,18.120106,344.9914,0,1.1571429,0.71476877,0.8564437,3
389931190,17.8022,17.522669,18.166,18.129698,347.4656,0,1.1571429,0.70725965,0.85576403,3
390435192,17.3594,17.562063,18.0048,18.016119,349.97568,0,1.1571429,0.70725965,0.85576403,3
390934373,17.2528,17.49153,18.6248,18.189716,352.50952,0,1.1571429,0.70585185,0.85827893,3
391438293,17.3184,17.412247,18.2528,18.39496,355.10928,0,1.1571429,0.70585185,0.85827893,3
391941564,17.580801,17.495897,17.5212,18.067656,357.6078,0,1.1571429,0.713997,0.85827893,3
392445527,17.8842,17.61932,17.0872,17.610556,360.02966,0,1.1571429,0.713997,0.85827893,3
392948727,17.8596,17.71492,16.9508,17.286222,362.41367,0,1.1571429,0.7184258,0.85827893,3
393453223,17.671,17.740892,17.3352,17.176126,364.80597,0,1.1571429,0.7184258,0.85827893,3
393955895,17.6874,17.699385,17.9552,17.43668,367.261,0,1.1571429,0.71320635,0.85827893,3
394459258,17.3594,17.604034,18.3396,17.86694,369.80063,0,1.1571429,0.71320635,0.85827893,3
394951396,17.4414,17.566525,18.3272,18.057388,372.291,0,1.1571429,0.7059754,0.85617185,3
395455060,17.384,17.5004,18.240398,18.259113,374.86597,0,1.1571429,0.7059754,0.85617185,3
395958371,17.507,17.542763,17.260801,17.925196,377.34607,0,1.1571429,0.70894384,0.85617185,3
396461564,17.3348,17.55861,17.967598,17.708668,379.7902,0,1.1571429,0.70894384,0.85617185,3
396953956,17.343,17.507652,18.364399,18.049192,382.291,0,1.1571429,0.70664,0.8564437,3
397456696,17.3758,17.484818,18.1164,18.176256,384.84573,0,1.1571429,0.70664,0.8564437,3
397960966,17.6546,17.49923,17.868399,18.008022,387.35382,0,1.1571429,0.7146467,0.8564437,3
398464405,17.5398,17.522581,17.7072,17.851583,389.8356,0,1.1571429,0.7146467,0.8564437,3
398956215,17.4824,17.51419,17.8808,17.823574,392.26553,0,1.1571429,0.7089336,0.8564437,3
399459370,17.425,17.48985,18.2156,17.926615,394.77884,0,1.1571429,0.7089336,0.8564437,3
399963585,17.5726,17.45641,18.0172,18.060308,397.3232,0,1.1571429,0.7070575,0.85827893,3
400466729,18.1876,17.500675,17.496399,17.882923,399.80902,0,1.1571429,0.7070575,0.85827893,3
400970611,17.6218,17.571943,17.285599,17.519463,402.22488,0,1.1571429,0.7049397,0.85827893,3
401473556,17.958,17.592365,17.36,17.496494,404.66302,0,1.1571429,0.7049397,0.85827893,3
401977549,17.5562,17.624136,17.5832,17.403934,407.08508,0,1.1571429,0.7192433,0.85827893,3
402468819,17.8514,17.625599,17.3972,17.459892,409.4753,0,1.1571429,0.7192433,0.85827893,3
402972705,17.5972,17.662271,17.1864,17.290922,411.87943,0,1.1571429,0.7154256,0.85827893,3
403475803,17.8514,17.689312,16.988,17.264837,414.29208,0,1.1571429,0.7154256,0.85827893,3
403979919,17.7612,17.729736,16.826801,17.045174,416.65546,0,1.1571429,0.7094681,0.85617185,3
404479107,17.8022,17.752075,16.8888,16.992224,419.0049,0,1.1571429,0.7094681,0.85617185,3
404983573,17.8432,17.803587,16.4672,16.808092,421.34503,0,1.1571429,0.7014228,0.85617185,3
405486759,17.7694,17.79227,17.211199,16.849962,423.6991,0,1.1571429,0.7014228,0.85617185,3
405990745,17.6874,17.777708,17.2732,16.94233,426.07886,0,1.1571429,0.70671153,0.85617185,3
406493522,17.9744,17.778831,16.6656,16.994013,428.4653,0,1.1571429,0.70671153,0.85617185,3
406985777,18.0646,17.864794,16.417599,16.61794,430.7013,0,1.1571429,0.71782094,0.8564437,3
407488783,17.712,17.824091,17.2484,16.793243,433.0583,0,1.1571429,0.71782094,0.8564437,3
407992626,17.6546,17.767744,17.174,17.019043,435.46457,0,1.1571429,0.71590406,0.8564437,3
408495913,17.8842,17.751204,16.938398,17.102922,437.86777,0,1.1571429,0.71590406,0.8564437,3
408988254,17.8924,17.816313,16.330801,16.763672,440.12918,0,1.1571429,0.70051444,0.85576403,3
409491527,17.5972,17.795145,17.260801,16.803045,442.47238,0,1.1571429,0.70051444,0.85576403,3
409995109,17.4824,17.703796,17.608,17.262308,444.93262,0,1.1571429,0.7105156,0.85827893,3
410502361,17.9252,17.724,16.6904,17.200552,447.3594,0,1.1571429,0.7105156,0.85827893,3
410994380,17.8842,17.78337,16.492,16.856987,449.6283,0,1.1571429,0.7051082,0.85827893,3
411497576,17.7202,17.786053,16.8392,16.839622,451.9777,0,1.1571429,0.7051082,0.85827893,3
412001551,17.7776,17.82773,16.5168,16.695908,454.30362,0,1.1571429,0.71241033,0.85827893,3
412504764,17.4824,17.778479,17.422,16.879322,456.67242,0,1.1571429,0.71241033,0.85827893,3
412996647,17.5316,17.703701,17.4468,17.233547,459.06616,0,1.1571429,0.71172833,0.85827893,3
413500033,17.8186,17.704647,17.0748,17.229313,461.47803,0,1.1571429,0.71172833,0.85827893,3
414004460,17.712,17.709356,17.1244,17.151035,463.87323,0,1.1571429,0.71175027,0.85617185,3
414507406,17.8924,17.735523,16.8144,16.995802,466.23346,0,1.1571429,0.71175027,0.85617185,3
415011126,17.9416,17.796577,16.4672,16.748138,468.55292,0,1.1571429,0.70324445,0.85617185,3
415514425,18.1712,17.889273,15.9092,16.436901,470.82364,0,1.1571429,0.70324445,0.85617185,3
416018632,17.8022,17.898798,16.6408,16.382225,473.1038,0,1.1571429,0.70560014,0.8564437,3
416509568,17.8104,17.882408,16.6656,16.50641,475.36862,0,1.1571429,0.70560014,0.8564437,3
417013570,17.4988,17.811357,17.496399,16.784939,477.7404,0,1.1571429,0.71327317,0.8564437,3
417512720,17.917,17.750748,17.000399,17.119507,480.15363,0,1.1571429,0.71327317,0.8564437,3
418016970,18.0646,17.86809,15.834801,16.54001,482.42227,0,1.1571429,0.71717817,0.8564437,3
418516334,17.7612,17.900951,16.6408,16.354786,484.6639,0,1.1571429,0.71717817,0.8564437,3
419019938,17.9908,17.88319,16.5912,16.512804,486.99203,0,1.1571429,0.71334505,0.85827893,3
419523212,17.9088,17.934225,16.058,16.333435,489.2616,0,1.1571429,0.71334505,0.85827893,3
420027251,17.7858,17.928495,16.6532,16.37391,491.55322,0,1.1571429,0.7008468,0.85827893,3
420526278,18.04,17.928291,16.194399,16.431696,493.84085,0,1.1571429,0.7008468,0.85827893,3
421030315,17.8432,17.931421,16.479599,16.334826,496.1151,0,1.1571429,0.7074392,0.85827893,3
422037501,17.7448,17.85244,16.554,16.676273,500.81058,0,1.1571429,0.7074392,0.85827893,3
422540741,17.7038,17.844296,16.864,16.648672,503.13046,0,1.1571429,0.715514,0.85617185,3
423044778,17.753,17.769825,17.223598,16.977243,505.53827,0,1.1571429,0.715514,0.85617185,3
423548405,17.9498,17.799591,16.479599,16.87951,507.89655,0,1.1571429,0.70778507,0.85617185,3
424039969,17.9498,17.86409,16.2812,16.500746,510.11087,0,1.1571429,0.70778507,0.85617185,3
424543141,18.0154,17.887877,16.2812,16.419827,512.3954,0,1.1571429,0.7011696,0.8564437,3
425047157,18.0318,17.852875,16.777199,16.598333,514.73816,0,1.1571429,0.7011696,0.8564437,3
425550798,17.8842,17.865778,16.554,16.546053,517.0477,0,1.1571429,0.70691246,0.8564437,3
426054421,17.9006,17.854263,16.6532,16.59712,519.3746,0,1.1571429,0.70691246,0.8564437,3
426557443,17.999,17.884464,16.3184,16.503853,521.6736,0,1.1571429,0.7147753,0.8564437,3
427049902,18.0154,17.91739,16.182,16.344275,523.8929,0,1.1571429,0.7147753,0.8564437,3
427553376,17.9334,17.943907,16.2688,16.29077,526.1659,0,1.1571429,0.7147753,0.8564437,3
428056739,18.0154,17.973255,16.0952,16.16258,528.41266,0,1.1571429,0.71261036,0.85827893,3
428560430,18.0646,17.97558,16.0828,16.20751,530.686,0,1.1571429,0.71261036,0.85827893,3
429052430,18.0154,18.003946,16.0332,16.082655,532.8698,0,1.1571429,0.71609026,0.85827893,3
429556068,17.9662,17.965792,16.566399,16.281126,535.1629,0,1.1571429,0.71609026,0.85827893,3
430059122,18.122,17.973587,15.859599,16.31576,537.45264,0,1.1571429,0.7055837,0.85827893,3
430551719,18.04,18.066322,15.450399,15.822294,539.5681,0,1.1571429,0.7055837,0.85827893,3
431054702,17.9006,18.035713,16.355598,16.002514,541.8145,0,1.1571429,0.7082605,0.85827893,3
431558439,18.0482,18.008701,16.2688,16.18194,544.09845,0,1.1571429,0.7082605,0.85827893,3
432061647,17.8678,17.96222,16.504398,16.354925,546.4006,0,1.1571429,0.7099591,0.85827893,3
432565789,18.0564,17.975382,16.070398,16.30015,548.68274,0,1.1571429,0.7099591,0.85827893,3
433068688,17.7694,17.922533,16.913599,16.431915,550.979,0,1.1571429,0.71648526,0.85617185,3
433572781,18.2942,17.923418,15.921598,16.496483,553.30334,0,1.1571429,0.71648526,0.85617185,3
434075926,18.2204,18.036627,15.5,15.919172,555.4708,0,1.1571429,0.7161181,0.85617185,3
434567913,17.753,17.98765,16.851599,16.140818,557.6859,0,1.1571429,0.7161181,0.85617185,3
435071239,17.5398,17.860964,17.2484,16.700426,560.0778,0,1.1571429,0.7005082,0.8564437,3
435575116,18.1712,17.867832,15.735599,16.549955,562.39355,0,1.1571429,0.7005082,0.8564437,3
436066412,18.819,17.913692,15.3264,16.257153,564.58844,0,1.1571429,0.70311135,0.8564437,3
436570446,16.8018,17.629604,19.716,17.1633,567.03235,0,1.1571429,0.70311135,0.8564437,3
437074789,18.2778,17.613981,16.1076,17.589085,569.5881,0,1.1571429,0.7088232,0.85576403,3
437577530,18.5484,17.904854,14.545199,16.071974,571.6876,0,1.1571429,0.7088232,0.85576403,3
438081492,17.7284,17.94554,16.616,15.854537,573.86145,0,1.1571429,0.6914879,0.85827893,3
438584776,17.9006,17.80218,16.851599,16.736645,576.29004,0,1.1571429,0.6914879,0.85827893,3
439089151,18.1138,17.921307,15.599199,16.207394,578.516,0,1.1571429,0.70411754,0.85827893,3
439591912,17.4906,17.873726,17.0252,16.284584,580.785,0,1.1571429,0.70411754,0.85827893,3
440084623,17.277401,17.723543,17.781599,16.96783,583.17786,0,1.1571429,0.69759035,0.85827893,3
440587111,17.2856,17.525167,18.5752,17.789923,585.73627,0,1.1571429,0.69759035,0.85827893,3
441091223,17.4086,17.37005,19.0836,18.28612,588.3404,0,1.1571429,0.701138,0.85827893,3
441592798,17.0068,17.256226,18.4512,18.55157,590.96185,0,1.1571429,0.701138,0.85827893,3
442094403,17.3758,17.267803,17.6948,18.31539,593.49896,0,1.1571429,0.70821816,0.85617185,3
442598385,17.5316,17.352634,17.36,17.88993,595.9637,0,1.1571429,0.70821816,0.85617185,3
443089781,17.5726,17.41891,17.2732,17.548035,598.3247,0,1.1571429,0.6932752,0.85617185,3
443593566,17.7366,17.487179,17.198801,17.341589,600.72974,0,1.1571429,0.6932752,0.85617185,3
444096797,17.2118,17.435669,18.1784,17.564768,603.1969,0,1.1571429,0.70336896,0.8564437,3
444600721,17.3512,17.3908,17.9428,17.83704,605.7263,0,1.1571429,0.70336896,0.8564437,3
445104474,17.507,17.394651,17.6204,17.810287,608.2214,0,1.1571429,0.69764495,0.8564437,3
445607889,17.1216,17.319263,18.6,18.089453,610.7698,0,1.1571429,0.6915456,0.8564437,3
446099139,17.4414,17.31783,17.8188,18.12678,613.25415,0,1.1571429,0.6915456,0.8564437,3
446603172,17.2446,17.369535,17.806398,17.818325,615.7156,0,1.1571429,0.6915456,0.8564437,3
448114409,17.343,17.138733,17.794,18.509623,623.47986,0,1.1571429,0.6882415,0.85827893,3
448605668,17.015,17.244635,18.0048,17.93168,625.8627,0,1.1571429,0.6882415,0.85827893,3
449109554,17.753,17.363922,16.789598,17.682186,628.3294,0,1.1571429,0.6992516,0.85827893,3
449612727,17.63,17.452082,17.422,17.370987,630.7194,0,1.1571429,0.7144389,0.85827893,3
450117235,17.384,17.422392,17.918,17.630047,633.2117,0,1.1571429,0.7144389,0.85827893,3
450620389,17.6464,17.471632,17.062399,17.523952,635.6581,0,1.1571429,0.7070236,0.85617185,3
451124368,16.523,17.398531,19.4184,17.539995,638.09863,0,1.1571429,0.7070236,0.85617185,3
451616420,16.9986,17.177515,19.0588,18.75505,640.79346,0,1.1571429,0.7070236,0.85617185,3
452119559,17.1954,17.185417,18.1288,18.616833,643.39246,0,1.1571429,0.7011081,0.85617185,3
452623144,17.2938,17.213655,18.240398,18.36803,645.933,0,1.1571429,0.70673174,0.8564437,3
453126411,17.3348,17.238304,18.2776,18.263494,648.47375,0,1.1571429,0.70673174,0.8564437,3
453618618,17.4414,17.282589,17.781599,18.161999,650.9497,0,1.1571429,0.70673174,0.8564437,3
454122316,17.63,17.393696,17.434399,17.757824,653.3963,0,1.1571429,0.70781326,0.8564437,3
454625655,17.4086,17.422115,17.8932,17.712835,655.86304,0,1.1571429,0.70781326,0.8564437,3
455117672,17.3922,17.433418,17.8312,17.788994,658.30383,0,1.1571429,0.71092236,0.8564437,3
455620794,17.3922,17.46325,17.7692,17.73909,660.7783,0,1.1571429,0.71092236,0.8564437,3
456124669,17.4414,17.449467,17.98,17.829845,663.2817,0,1.1571429,0.7109214,0.85827893,3
456627956,17.138,17.410814,18.476,18.008759,665.8103,0,1.1571429,0.7109214,0.85827893,3
457131964,17.4414,17.33085,18.6124,18.379087,668.42175,0,1.1571429,0.70561516,0.85827893,3
457635763,17.6054,17.337008,17.5832,18.30096,670.9852,0,1.1571429,0.69482064,0.85827893,3
458139162,17.4578,17.451214,17.5088,17.712402,673.3986,0,1.1571429,0.69482064,0.85827893,3
458643232,17.4004,17.402674,18.414,17.962894,675.9303,0,1.1571429,0.70335597,0.85827893,3
459146343,17.4496,17.386341,18.1412,18.073887,678.47,0,1.1571429,0.70335597,0.85827893,3
459638401,17.0806,17.34844,18.662,18.196798,680.9649,0,1.1571429,0.7069979,0.85827893,3
460137779,17.5562,17.286276,18.798399,18.512163,683.56635,0,1.1571429,0.7069979,0.85827893,3
460641511,17.1134,17.276953,18.8108,18.5518,686.16254,0,1.1571429,0.71608025,0.85617185,3
461144992,17.3922,17.290388,18.0172,18.48933,688.7508,0,1.1571429,0.71608025,0.85617185,3
461648745,17.6218,17.398676,17.3228,17.973877,691.21906,0,1.1571429,0.71224904,0.85617185,3
462140689,17.6218,17.459785,17.5336,17.649893,693.59283,0,1.1571429,0.71224904,0.85617185,3
